from activity name,from reference product,from location,from categories,from database,from key,to activity name,to reference product,to location,to categories,to database,to key,flow type,baseline,electric_tractor
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","tillage, harrowing, by spring tine harrow","tillage, harrowing, by spring tine harrow",CH,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'ad19322c493642f9b8b51a16ffb1aec0')",biosphere,0.004470000043511391,0.0
"market group for electricity, low voltage","electricity, low voltage",CAZ,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '442db627ce1e42aa8ba13214dda8c4cf')","tillage, rolling","tillage, rolling",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3733423f1f364f3fb5b0d15559d5e9ac')",technosphere,0.0,15.175816526599958
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","tillage, rolling","tillage, rolling",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3733423f1f364f3fb5b0d15559d5e9ac')",biosphere,6.190251588122919e-05,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","tillage, rolling","tillage, rolling",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3733423f1f364f3fb5b0d15559d5e9ac')",biosphere,2.2616351998294704e-05,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","tillage, rolling","tillage, rolling",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3733423f1f364f3fb5b0d15559d5e9ac')",biosphere,6.701946928501129,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","tillage, rolling","tillage, rolling",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3733423f1f364f3fb5b0d15559d5e9ac')",biosphere,0.012283018790185452,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","tillage, rolling","tillage, rolling",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3733423f1f364f3fb5b0d15559d5e9ac')",biosphere,0.0003714150807354599,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","tillage, rolling","tillage, rolling",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3733423f1f364f3fb5b0d15559d5e9ac')",biosphere,0.00039968552300706506,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","tillage, rolling","tillage, rolling",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3733423f1f364f3fb5b0d15559d5e9ac')",biosphere,0.008344653993844986,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","tillage, rolling","tillage, rolling",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3733423f1f364f3fb5b0d15559d5e9ac')",biosphere,0.1355031430721283,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","tillage, rolling","tillage, rolling",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3733423f1f364f3fb5b0d15559d5e9ac')",biosphere,1.0138364814338274e-05,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","tillage, rolling","tillage, rolling",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3733423f1f364f3fb5b0d15559d5e9ac')",biosphere,0.012185534462332726,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","tillage, rolling","tillage, rolling",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3733423f1f364f3fb5b0d15559d5e9ac')",biosphere,0.003119496861472726,0.0
"market group for electricity, low voltage","electricity, low voltage",CAZ,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '442db627ce1e42aa8ba13214dda8c4cf')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'b69d8163a2f94715978ce53bdee62ee8')",technosphere,0.0,4.038725431838066
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'b69d8163a2f94715978ce53bdee62ee8')",biosphere,1.646198143134825e-05,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'b69d8163a2f94715978ce53bdee62ee8')",biosphere,6.006912371958606e-06,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'b69d8163a2f94715978ce53bdee62ee8')",biosphere,1.7828173139691352,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'b69d8163a2f94715978ce53bdee62ee8')",biosphere,0.005930875428020954,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'b69d8163a2f94715978ce53bdee62ee8')",biosphere,9.884792962111533e-05,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'b69d8163a2f94715978ce53bdee62ee8')",biosphere,0.0001064516109181568,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'b69d8163a2f94715978ce53bdee62ee8')",biosphere,0.002623271895572543,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'b69d8163a2f94715978ce53bdee62ee8')",biosphere,0.035585254430770874,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'b69d8163a2f94715978ce53bdee62ee8')",biosphere,2.7107143978355452e-06,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'b69d8163a2f94715978ce53bdee62ee8')",biosphere,0.003277188865467906,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'b69d8163a2f94715978ce53bdee62ee8')",biosphere,0.0008288018289022148,0.0
market for diesel,diesel,World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '219945e364aa49c0946630a6389eaf20')","harvesting, by complete harvester, ground crops","harvesting, by complete harvester, ground crops",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '0ff09484a0d148acb22ef6041bff3a3d')",technosphere,28.099999386817217,0.0
market for diesel,diesel,NEU,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '76e84a70e8e54aacb783357ab8de7b8f')","harvesting, by complete harvester, beets","harvesting, by complete harvester, beets",CH,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '4e0fa634dad14af88807f345e8e58ad9')",technosphere,103.0,0.0
market for diesel,diesel,USA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'd5ca679a786f4a03a1e7ba66527eddf7')","mowing, by rotary or sickle mower","mowing, by rotary or sickle mower",US,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'aa5764ec1ade4ebcb5ca643c41520601')",technosphere,6.17363977432251,0.0
"market for diesel, burned in building machine","diesel, burned in building machine",GLO,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'c076b53841e8467dab24af638d8f04d7')","greenhouse construction, plastic walls and roof, metal tubes","greenhouse, plastic walls and roof",FR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '7c418daba72e4ad68bbf140c8c873d10')",technosphere,0.3737330138683319,0.0
market group for diesel,diesel,World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '9c019b851cf7445dae7c5647309368a4')","tillage, harrowing, by offset disc harrow","tillage, harrowing, by offset disc harrow",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '383d1b35ea87408c951fa218303a709e')",technosphere,12.147295951843262,0.0
market for diesel,diesel,World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '219945e364aa49c0946630a6389eaf20')","tillage, harrowing, by offset disc harrow","tillage, harrowing, by offset disc harrow",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '383d1b35ea87408c951fa218303a709e')",technosphere,6.977400824427605,0.0
market for diesel,diesel,World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '219945e364aa49c0946630a6389eaf20')",baling,baling,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '96787b5123f9470f896f9864f9bbbecc')",technosphere,0.743000028305687,0.0
market for diesel,diesel,USA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'd5ca679a786f4a03a1e7ba66527eddf7')","tillage, disking","tillage, disking",US,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '2e07847dd870416dae1caa988c7dfbe7')",technosphere,2.633892297744751,0.0
market for diesel,diesel,CAZ,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '7b24d416f3354d6db3d32d9af87e39e1')","fertilising, by broadcaster","fertilising, by broadcaster",AU,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '97141e0d2d0e43b1a4055a68e07c9c9e')",technosphere,2.5,0.0
market for diesel,diesel,World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '219945e364aa49c0946630a6389eaf20')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '25233a5bebae4d6f9cd44bf99011c624')",technosphere,0.2169999933685176,0.0
market group for diesel,diesel,World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '9c019b851cf7445dae7c5647309368a4')","furrow covering, for sugarcane","furrow covering, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'de78e3952e314397994284ad7e3fd594')",technosphere,1.6205840110778809,0.0
market for diesel,diesel,World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '219945e364aa49c0946630a6389eaf20')","furrow covering, for sugarcane","furrow covering, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'de78e3952e314397994284ad7e3fd594')",technosphere,8.620908429846168,0.0
market for diesel,diesel,World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '219945e364aa49c0946630a6389eaf20')","harvesting, by complete harvester, beets","harvesting, by complete harvester, beets",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '78178e2b2e694b51b2d4e6b78bcbe83f')",technosphere,103.00000302493572,0.0
market for diesel,diesel,LAM,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '2c99ee5d1419475cb940f56dbc1e2041')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",BR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'afa0113492894c1b8edf405621d2a3d2')",technosphere,0.3251267373561859,0.0
market for diesel,diesel,USA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'd5ca679a786f4a03a1e7ba66527eddf7')","planting, by no till planter","planting, by no till planter",US,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'd107dc3e8a164da2a7f5559fa84bc7f9')",technosphere,2.6451256275177,0.0
market for diesel,diesel,SSA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '339159fa2c1b4d6d96378aeec9f5d882')","tillage, rotary cultivator","tillage, rotary cultivator",ZA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'b7f897f8e7f542d2a3f2740af3c69f2d')",technosphere,6.039999961853027,0.0
market for diesel,diesel,USA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'd5ca679a786f4a03a1e7ba66527eddf7')","application of plant protection product, fumigation","application of plant protection product, fumigation",US,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '7190f12d1af645aca01536a9346e8db8')",technosphere,4.150476932525635,0.0
"market for diesel, burned in building machine","diesel, burned in building machine",GLO,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'c076b53841e8467dab24af638d8f04d7')","greenhouse construction, plastic walls and roof, plastic tubes","greenhouse, plastic walls and roof",FR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'f36c72d93d3e4583b496088b6c8417f3')",technosphere,0.3737330138683319,0.0
"market for diesel, burned in agricultural machinery","diesel, burned in agricultural machinery",GLO,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '011f7bdf9f31499c82254d305972c314')",farming and supply of sugarcane,"sugarcane, harvested, at ethanol plant",LAM,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '45ef314b9fa7427695ebe5d5778c00b9')",technosphere,0.08169999718666077,0.0
market for diesel,diesel,CAZ,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '7b24d416f3354d6db3d32d9af87e39e1')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",Canada without Quebec,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '1ea96186494448b18016301a256fa12c')",technosphere,8.805981636047363,0.0
market group for diesel,diesel,World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '9c019b851cf7445dae7c5647309368a4')","sugarcane transfer, by dump cart","sugarcane transfer, by dump cart",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '426e6df1d2e04579bc50784a07977699')",technosphere,5.311034202575684,0.0
market for diesel,diesel,World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '219945e364aa49c0946630a6389eaf20')","sugarcane transfer, by dump cart","sugarcane transfer, by dump cart",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '426e6df1d2e04579bc50784a07977699')",technosphere,28.25274071097374,0.0
market for diesel,diesel,USA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'd5ca679a786f4a03a1e7ba66527eddf7')","tillage, harrowing, by offset leveling disc harrow","tillage, harrowing, by offset leveling disc harrow",US,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'affd32b0bfe746de9a23d0278d38a4d3')",technosphere,5.947619438171387,0.0
market for diesel,diesel,USA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'd5ca679a786f4a03a1e7ba66527eddf7')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",US,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'a4a00404cad04251ade97b4099eeebac')",technosphere,0.824999988079071,0.0
market group for diesel,diesel,World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '9c019b851cf7445dae7c5647309368a4')","tillage, harrowing, by offset leveling disc harrow","tillage, harrowing, by offset leveling disc harrow",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'a4f24b8a42e347e89f0f273d4c55faee')",technosphere,0.748710572719574,0.0
market for diesel,diesel,World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '219945e364aa49c0946630a6389eaf20')","tillage, harrowing, by offset leveling disc harrow","tillage, harrowing, by offset leveling disc harrow",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'a4f24b8a42e347e89f0f273d4c55faee')",technosphere,3.9828636553138494,0.0
market for diesel,diesel,SSA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '339159fa2c1b4d6d96378aeec9f5d882')","tillage, ploughing","tillage, ploughing",ZA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'a243cb35f5044b9bb2b10c206f38abeb')",technosphere,21.600000381469727,0.0
market for diesel,diesel,USA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'd5ca679a786f4a03a1e7ba66527eddf7')","tillage, harrowing, by tandem disk","tillage, harrowing, by tandem disk",US,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'a0495abc3b124138be581cf29ac0b81d')",technosphere,5.224989414215088,0.0
market for diesel,diesel,USA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'd5ca679a786f4a03a1e7ba66527eddf7')","planting with starter fertiliser or amendment, by drill","planting with starter fertiliser or amendment, by drill",US,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'f5364a24226c4f75b4d54cd72bfd22ba')",technosphere,3.5571887493133545,0.0
"market for diesel, burned in agricultural machinery","diesel, burned in agricultural machinery",GLO,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '011f7bdf9f31499c82254d305972c314')","fruit tree seedling production, for planting","fruit tree seedling, for planting",CH,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '74ee585af7a54be3ba6be8f51540c9b9')",technosphere,0.0008715629810467362,0.0
market for diesel,diesel,CAZ,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '7b24d416f3354d6db3d32d9af87e39e1')","fertilising, by broadcaster","fertilising, by broadcaster",Canada without Quebec,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '99db2bc7011e4ceb8086e24d3cbfb715')",technosphere,2.67634916305542,0.0
market for diesel,diesel,USA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'd5ca679a786f4a03a1e7ba66527eddf7')","tillage, field cultivator with amendment","tillage, field cultivator with amendment",US,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '718343d2b24f424a89b0d6b1371045be')",technosphere,2.908262252807617,0.0
market for diesel,diesel,CAZ,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '7b24d416f3354d6db3d32d9af87e39e1')",sowing,sowing,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '1d1043408e734149919fa84566fe5027')",technosphere,6.300000190734863,0.0
market for diesel,diesel,USA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'd5ca679a786f4a03a1e7ba66527eddf7')","planting, by ridge planter","planting, by ridge planter",US,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'c68f5aede5ac48e5964b9794ac4b2b52')",technosphere,2.62544322013855,0.0
market for diesel,diesel,World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '219945e364aa49c0946630a6389eaf20')",mulching,mulching,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'a021715a1699489c9f0b16c9f76c5224')",technosphere,3.510000062175095,0.0
market for diesel,diesel,World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '219945e364aa49c0946630a6389eaf20')","fertilising, by broadcaster","fertilising, by broadcaster",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '1a7e73f0d1164f3f82bc177c18ca757f')",technosphere,5.289999946951866,0.0
market for diesel,diesel,NEU,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '76e84a70e8e54aacb783357ab8de7b8f')","haying, by rotary tedder","haying, by rotary tedder",CH,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '9e77f33413434ed4ad6532f728843b7a')",technosphere,1.9199999570846558,0.0
market for diesel,diesel,CAZ,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '7b24d416f3354d6db3d32d9af87e39e1')","tillage, rotary cultivator","tillage, rotary cultivator",Canada without Quebec,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '4f96596d68f5439688a2e021e0198cf3')",technosphere,1.744891881942749,0.0
market for diesel,diesel,CAZ,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '7b24d416f3354d6db3d32d9af87e39e1')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",AU,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '64f7d1c7de2c4629893e22118293a8d8')",technosphere,1.6699999570846558,0.0
market for diesel,diesel,NEU,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '76e84a70e8e54aacb783357ab8de7b8f')","mowing, by rotary mower","mowing, by rotary mower",CH,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '0ddf3f1bc2574475859bb31960bcdad2')",technosphere,4.309999942779541,0.0
market for diesel,diesel,CAZ,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '7b24d416f3354d6db3d32d9af87e39e1')",bale loading,bale loading,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '418ed0742ed447f2b9eb3a339bcc8802')",technosphere,0.33000001311302185,0.0
market for diesel,diesel,CAZ,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '7b24d416f3354d6db3d32d9af87e39e1')","harvesting, by complete harvester, ground crops","harvesting, by complete harvester, ground crops",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'e4f6e76e9a2045c9bfa411a264bba528')",technosphere,22.6299991607666,0.0
market for diesel,diesel,World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '219945e364aa49c0946630a6389eaf20')","tillage, rotary cultivator","tillage, rotary cultivator",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'e7b71652802a4255bf761a46cd89d518')",technosphere,14.09999967366457,0.0
market for diesel,diesel,LAM,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '2c99ee5d1419475cb940f56dbc1e2041')","tillage, subsoiling, by subsoiler plow","tillage, subsoiling, by subsoiler plow",BR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '65ce23c20a834943840975f07e824c41')",technosphere,16.50643539428711,0.0
market for diesel,diesel,USA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'd5ca679a786f4a03a1e7ba66527eddf7')","harvesting, by potato harvester","harvesting, by potato harvester",US,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '20240eb1f07d4c52a6a938a19dd67fab')",technosphere,16.18242073059082,0.0
