from activity name,from reference product,from location,from categories,from database,from key,to activity name,to reference product,to location,to categories,to database,to key,flow type,baseline,nop_supplementation,increase_feed_level,nitrate_supplementation
"market for sodium chloride, powder","sodium chloride, powder",GLO,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'ecc700e711934ac187af9ab73910194b')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.0013236450031399727,0.0013236450031399727,0.001133257708167785,0.0013277610624335165
"market for soybean, feed","soybean, feed",GLO,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '49c890f6e17640339037a8c367a0211c')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.02811131440103054,0.02811131440103054,0.038099495459615884,0.027017203658970167
market for straw,straw,RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '20c4b6b3e2644324b0c1c845f936a46d')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.06422099471092224,0.06422099471092224,0.08703924197550507,0.061721471594477474
market for urea,urea,RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '86ff8f3e9bce4b16adeef26912e424a9')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.001903287717141211,0.001903287717141211,0.0016295271550866533,0.001909206256536474
market for wheat bran,wheat bran,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '591a59024bec49a5b49cfa7e50b8c4a1')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.037756167352199554,0.037756167352199554,0.05117124393709922,0.036286672625280764
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.0044794087298214436,0.0044794087298214436,0.0038351102138882223,0.004493338077862818
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.0002824852126650512,0.0002824852126650512,0.00024185377796665346,0.0002833636399488928
"Methane, non-fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '57bdb443-d4a6-423d-8024-959b8261d02e')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.014043550938367844,0.009465353332459925,0.011698277931660414,0.011220797199755906
Water,,,"('air',)",biosphere3,"('biosphere3', '075e433b-4be4-448e-9510-9a5029c1ce94')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.017525918781757355,0.017525918781757355,0.015005067450134723,0.01758041807779853
Nitrate,,,"('water',)",biosphere3,"('biosphere3', '5189de76-6bbb-44ba-8c42-5714f1b4371f')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.0022598817013204098,0.0022598817013204098,0.0019348302237332277,0.0022669091195911422
Phosphate,,,"('water',)",biosphere3,"('biosphere3', 'c8791f3c-3c4a-4278-91c0-483797d14da2')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.0002502012066543102,0.0002502012066543102,0.000214213361861567,0.00025097924230545714
Water,,,"('water', 'surface water')",biosphere3,"('biosphere3', 'db4566b1-bd88-427d-92da-2d25879063b9')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.09931353479623795,0.09931353479623795,0.08502871129814893,0.09962236412502552
"Occupation, grassland, natural, for livestock grazing",,,"('natural resource', 'land')",biosphere3,"('biosphere3', 'e780232c-898f-4606-8d21-f8589801ebe6')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,7.812734127044678,7.812734127044678,6.6889846978122245,7.837028916686405
"Occupation, pasture, man made",,,"('natural resource', 'land')",biosphere3,"('biosphere3', '59ded913-17fe-4b3e-80cb-79b97cdbef9a')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,14.2291841506958,14.2291841506958,12.182520676965584,14.273431789242453
"Transformation, from grassland, natural (non-use)",,,"('natural resource', 'land')",biosphere3,"('biosphere3', 'b905c2e0-a0db-4e66-80d2-8bdfc93c6218')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.7344616055488586,0.7344616055488586,0.6288198677644338,0.7367455166504752
"Transformation, to grassland, natural, for livestock grazing",,,"('natural resource', 'land')",biosphere3,"('biosphere3', 'ce132b7d-ab1c-4df3-9656-8fe37ede77b1')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.2582722008228302,0.2582722008228302,0.2211234596085875,0.25907533435934416
"Transformation, to pasture, man made",,,"('natural resource', 'land')",biosphere3,"('biosphere3', '7a16b680-6d9a-4db3-a23e-0ec64aca5995')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.47618937492370605,0.47618937492370605,0.40769638264015934,0.4776701523961341
"Water, unspecified natural origin",,,"('natural resource', 'in ground')",biosphere3,"('biosphere3', '478e8437-1c21-4032-8438-872a6b5ddcdf')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.12025799602270126,0.12025799602270126,0.10296061303313465,0.12063195508345999
"market for wood chips, dry, measured as dry mass","wood chips, dry, measured as dry mass",SSA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '186c98078c094cd9a981b4f72644486a')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.04605373740196228,0.04605373740196228,0.039429569693460856,0.04619694794057807
"market group for electricity, low voltage","electricity, low voltage",SSA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2107a6da9bce4e98b1bc39c25b49569a')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.08466485887765884,0.08466485887765884,0.08466485887765884,0.08466485887765884
3-NOP,3-NOP,GLO,,Foreground - 2040,"('Foreground - 2040', 'e9d38632632046448c487bf7e6caee4a_copy1')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '8e01a106a4924c759f988cd7afa99b6c')",technosphere,0.0,4.885021426979348e-05,0.0,0.0
3-NOP,3-NOP,GLO,,Foreground - 2040,"('Foreground - 2040', 'e9d38632632046448c487bf7e6caee4a_copy1')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6f450ea5c1354fb7b6d493cdac520535')",technosphere,0.0,6.846715410353383e-05,0.0,0.0
3-NOP,3-NOP,GLO,,Foreground - 2040,"('Foreground - 2040', 'e9d38632632046448c487bf7e6caee4a_copy1')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.0,3.0356626661969348e-05,0.0,0.0
Nitrate,Nitrate,GLO,,Foreground - 2040,"('Foreground - 2040', '2f434b69a5344e64b7103e18ae3546e4_copy1')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '8e01a106a4924c759f988cd7afa99b6c')",technosphere,0.0,0.0,0.0,0.009562169601746807
Nitrate,Nitrate,GLO,,Foreground - 2040,"('Foreground - 2040', '2f434b69a5344e64b7103e18ae3546e4_copy1')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6f450ea5c1354fb7b6d493cdac520535')",technosphere,0.0,0.0,0.0,0.013402081228776834
Nitrate,Nitrate,GLO,,Foreground - 2040,"('Foreground - 2040', '2f434b69a5344e64b7103e18ae3546e4_copy1')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.0,0.0,0.0,0.005942148197662085
